Frequency 	VBuff
0.245697082763684	0.312099841121167
0.246150090623377	0.313183948246272
0.246603933723434	0.314271584849678
0.247058613603843	0.31536276081265
0.247514131807431	0.316457486033091
0.24797048987987	0.317555770425549
0.24842768936968	0.318657623921104
0.248885731828239	0.31976305646737
0.249344618809783	0.320872078028401
0.249804351871415	0.321984698584656
0.250264932573108	0.323100928132971
0.250726362477712	0.324220776686438
0.251188643150958	0.325344254274381
0.251651776161464	0.326471370942334
0.252115763080741	0.327602136751933
0.252580605483196	0.328736561780866
0.25304630494614	0.329874656122843
0.253512863049791	0.331016429887499
0.253980281377282	0.332161893200371
0.254448561514664	0.333311056202793
0.254917705050912	0.334463929051855
0.255387713577932	0.33562052192036
0.255858588690565	0.336780844996732
0.25633033198659	0.337944908484954
0.256802945066735	0.339112722604503
0.257276429534678	0.340284297590302
0.257750786997054	0.341459643692641
0.25822601906346	0.342638771177084
0.258702127346461	0.343821690324449
0.259179113461595	0.3450084114307
0.259656979027378	0.346198944806895
0.260135725665313	0.347393300779093
0.26061535499989	0.348591489688328
0.261095868658593	0.349793521890464
0.261577268271911	0.35099940775622
0.262059555473335	0.352209157670974
0.26254273189937	0.353422782034813
0.263026799189538	0.354640291262351
0.263511758986384	0.355861695782723
0.263997612935481	0.357087006039465
0.264484362685436	0.35831623249047
0.264972009887896	0.35954938560787
0.265460556197554	0.360786475877989
0.265950003272152	0.362027513801237
0.26644035277249	0.363272509892061
0.266931606362429	0.36452147467881
0.267423765708899	0.365774418703706
0.267916832481903	0.367031352522721
0.268410808354523	0.368292286705504
0.268905695002925	0.369557231835313
0.269401494106367	0.370826198508878
0.269898207347202	0.37209919733637
0.270395836410884	0.373376238941287
0.270894382985978	0.374657333960338
0.271393848764159	0.375942493043396
0.271894235440222	0.377231726853387
0.272395544712087	0.378525046066198
0.272897778280804	0.379822461370573
0.273400937850561	0.381123983468032
0.273905025128687	0.382429623072769
0.274410041825657	0.383739390911569
0.274915989655104	0.385053297723684
0.275422870333817	0.386371354260753
0.275930685581751	0.387693571286698
0.276439437122034	0.389019959577648
0.276949126680968	0.390350529921766
0.277459755988042	0.391685293119242
0.277971326775929	0.393024259982126
0.2784838407805	0.394367441334241
0.278997299740827	0.395714848011078
0.279511705399185	0.397066490859681
0.280027059501064	0.398422380738573
0.280543363795171	0.399782528517596
0.28106062003344	0.401146945077856
0.281578829971031	0.402515641311571
0.282097995366343	0.40388862812198
0.282618117981016	0.405265916423227
0.283139199579938	0.40664751714026
0.283661241931252	0.408033441208682
0.284184246806359	0.409423699574682
0.284708215979929	0.410818303194896
0.285233151229901	0.412217263036269
0.285759054337495	0.413620590075978
0.286285927087212	0.41502829530131
0.286813771266847	0.416440389709489
0.287342588667487	0.417856884307617
0.287872381083525	0.419277790112512
0.288403150312661	0.420703118150629
0.288934898155908	0.422132879457884
0.289467626417603	0.423567085079544
0.290001336905407	0.425005746070138
0.290536031430315	0.426448873493287
0.291071711806661	0.427896478421581
0.291608379852123	0.429348571936473
0.292146037387733	0.430805165128128
0.292684686237879	0.432266269095306
0.293224328230311	0.433731894945211
0.293764965196153	0.435202053793371
0.294306598969902	0.43667675676351
0.294849231389437	0.438156014987392
0.295392864296028	0.43963983960471
0.295937499534339	0.441128241762922
0.296483138952434	0.44262123261711
0.297029784401786	0.444118823329898
0.297577437737281	0.445621025071227
0.298126100817225	0.447127849018282
0.298675775503349	0.448639306355289
0.299226463660819	0.450155408273436
0.299778167158238	0.45167616597066
0.300330887867656	0.453201590651571
0.300884627664573	0.454731693527236
0.301439388427947	0.456266485815077
0.301995172040202	0.45780597873871
0.302551980387231	0.459350183527782
0.303109815358405	0.460899111417834
0.303668678846578	0.462452773650127
0.304228572748096	0.46401118147153
0.304789498962798	0.465574346134318
0.305351459394029	0.467142278896028
0.305914455948641	0.468714991019316
0.306478490537003	0.470292493771813
0.307043565073007	0.4718747984259
0.307609681474071	0.473461916258619
0.308176841661151	0.47505385855148
0.308745047558745	0.476650636590274
0.309314301094896	0.478252261664975
0.309884604201206	0.479858745069488
0.310455958812836	0.481470098101567
0.311028366868514	0.483086332062592
0.311601830310546	0.484707458257393
0.312176351084817	0.486333487994155
0.312751931140798	0.487964432584131
0.313328572431559	0.489600303341577
0.313906276913766	0.491241111583526
0.314485046547696	0.492886868629608
0.315064883297239	0.494537585801903
0.315645789129907	0.496193274424734
0.316227766016838	0.497853945824515
0.316810815932805	0.499519611329543
0.317394940856223	0.501190282269855
0.317980142769153	0.502865969977001
0.318566423657311	0.504546685783903
0.319153785510076	0.506232441024638
0.319742230320493	0.507923247034283
0.320331760085281	0.509619115148699
0.320922376804844	0.511320056704364
0.321514082483269	0.513026083038165
0.322106879128343	0.514737205487237
0.322700768751553	0.516453435388736
0.323295753368094	0.518174784079669
0.323891834996877	0.519901262896705
0.324489015660537	0.521632883175962
0.325087297385434	0.523369656252828
0.32568668220167	0.525111593461735
0.326287172143085	0.526858706135999
0.326888769247272	0.528611005607588
0.327491475555579	0.530368503206951
0.328095293113119	0.532131210262778
0.328700223968775	0.533899138101854
0.329306270175209	0.535672298048764
0.329913433788864	0.537450701425784
0.33052171686998	0.539234359552617
0.331131121482591	0.541023283746198
0.331741649694539	0.542817485320482
0.332353303577478	0.544616975586256
0.332966085206881	0.546421765850874
0.333579996662048	0.54823186741811
0.334195040026114	0.550047291587879
0.334811217386054	0.551868049656096
0.33542853083269	0.553694152914379
0.336046982460699	0.555525612649881
0.336666574368623	0.557362440145054
0.337287308658869	0.559204646677452
0.337909187437723	0.561052243519467
0.338532212815354	0.562905241938132
0.339156386905822	0.5647636531949
0.339781711827083	0.566627488545421
0.340408189701001	0.56849675923928
0.341035822653349	0.570371476519834
0.341664612813823	0.572251651623905
0.342294562316041	0.57413729578162
0.34292567329756	0.57602842021613
0.343557947899875	0.577925036143393
0.344191388268429	0.579827154771974
0.344825996552623	0.581734787302743
0.34546177490582	0.583647944928693
0.346098725485353	0.585566638834672
0.346736850452532	0.587490880197168
0.347376151972653	0.589420680184046
0.348016632215004	0.591356049954335
0.348658293352873	0.593297000657938
0.349301137563554	0.595243543435437
0.349945167028357	0.597195689417829
0.350590383932613	0.599153449726282
0.351236790465681	0.60111683547186
0.351884388820958	0.603085857755329
0.352533181195886	0.60506052766686
0.353183169791957	0.607040856285804
0.353834356814722	0.609026854680421
0.3544867444738	0.61101853390764
0.355140334982882	0.613015905012806
0.355795130559743	0.615018979029404
0.356451133426244	0.617027766978823
0.357108345808346	0.619042279870098
0.357766769936111	0.62106252869962
0.358426408043714	0.623088524450922
0.359087262369451	0.625120278094377
0.359749335155742	0.627157800586956
0.360412628649144	0.629201102871956
0.361077145100353	0.63125019587872
0.361742886764218	0.633305090522419
0.362409855899744	0.635365797703714
0.363078054770101	0.637432328308554
0.363747485642633	0.639504693207848
0.364418150788861	0.64158290325723
0.365090052484498	0.643666969296782
0.365763193009452	0.645756902150737
0.366437574647833	0.647852712627241
0.367113199687964	0.64995441151804
0.367790070422386	0.652062009598208
0.368468189147868	0.654175517625913
0.369147558165413	0.656294946342056
0.369828179780266	0.658420306470071
0.370510056301924	0.660551608715589
0.37119319004414	0.662688863766176
0.371877583324936	0.664832082291047
0.372563238466604	0.666981274940767
0.373250157795721	0.669136452346989
0.373938343643152	0.671297625122142
0.37462779834406	0.673464803859139
0.375318524237914	0.675637999131126
0.376010523668496	0.677817221491136
0.376703798983909	0.680002481471829
0.377398352536586	0.682193789585186
0.378094186683297	0.684391156322243
0.378791303785157	0.686594592152734
0.379489706207635	0.688804107524857
0.380189396320561	0.69101971286494
0.380890376498135	0.693241418577129
0.381592649118934	0.695469235043159
0.38229621656592	0.697703172621938
0.383001081226449	0.699943241649346
0.383707245492279	0.702189452437887
0.384414711759578	0.704441815276372
0.385123482428931	0.706700340429633
0.385833559905351	0.708965038138228
0.386544946598284	0.711235918618099
0.387257644921617	0.713512992060275
0.387971657293691	0.715796268630582
0.388686986137302	0.718085758469302
0.389403633879717	0.720381471690865
0.390121602952676	0.722683418383564
0.390840895792402	0.724991608609193
0.391561514839612	0.727306052402774
0.392283462539521	0.729626759772216
0.393006741341853	0.731953740698001
0.393731353700851	0.734287005132867
0.394457302075278	0.73662656300148
0.395184588928437	0.738972424200141
0.395913216728166	0.741324598596417
0.396643187946858	0.743683096028859
0.397374505061463	0.746047926306656
0.398107170553497	0.748419099209318
0.398841186909053	0.750796624486336
0.399576556618806	0.75318051185688
0.400313282178024	0.755570771009462
0.401051366086576	0.75796741160158
0.40179081084894	0.760370443259411
0.402531618974212	0.762779875577504
0.403273792976113	0.765195718118381
0.404017335373	0.767617980412284
0.404762248687874	0.770046671956775
0.405508535448384	0.772481802216428
0.406256198186844	0.774923380622509
0.407005239440234	0.777371416572608
0.407755661750213	0.77982591943032
0.408507467663125	0.782286898524889
0.409260659730011	0.784754363150903
0.410015240506613	0.787228322567924
0.410771212553388	0.789708786000137
0.41152857843551	0.792195762636049
0.412287340722887	0.794689261628111
0.413047501990161	0.797189292092377
0.413809064816725	0.799695863108172
0.414572031786726	0.802208983717759
0.415336405489074	0.804728662925938
0.416102188517455	0.807254909699768
0.416869383470335	0.809787732968165
0.417637992950974	0.812327141621591
0.418408019567428	0.814873144511673
0.419179465932564	0.817425750450878
0.419952334664066	0.819984968212129
0.420726628384444	0.822550806528505
0.421502349721044	0.825123274092826
0.422279501306056	0.827702379557358
0.423058085776523	0.830288131533413
0.42383810577435	0.832880538591012
0.424619563946313	0.835479609258535
0.425402462944068	0.838085352022359
0.426186805424161	0.840697775326499
0.426972594048034	0.843316887572247
0.427759831482038	0.845942697117815
0.428548520397439	0.848575212277979
0.42933866347043	0.851214441323735
0.430130263382136	0.853860392481899
0.430923322818627	0.856513073934775
0.431717844470923	0.859172493819782
0.432513831035009	0.861838660229109
0.433311285211838	0.864511581209316
0.434110209707345	0.867191264761004
0.434910607232454	0.869877718838451
0.435712480503084	0.872570951349212
0.436515832240166	0.875270970153783
0.437320665169645	0.877977783065235
0.438126982022493	0.880691397848828
0.438934785534717	0.883411822221672
0.439744078447369	0.886139063852323
0.440554863506553	0.888873130360453
0.44136714346344	0.891614029316453
0.442180921074269	0.894361768241072
0.442996199100364	0.897116354605053
0.443812980308139	0.899877795828762
0.444631267469109	0.902646099281799
0.445451063359898	0.905421272282677
0.446272370762252	0.908203322098359
0.447095192463044	0.910992255943991
0.447919531254284	0.913788080982459
0.448745389933132	0.916590804324046
0.449572771301906	0.919400433026048
0.450401678168087	0.922216974092396
0.451232113344337	0.925040434473315
0.452064079648502	0.927870821064881
0.452897579903621	0.930708140708732
0.453732616937941	0.933552400191622
0.454569193584924	0.936403606245107
0.455407312683254	0.939261765545094
0.45624697707685	0.942126884711544
0.457088189614875	0.944998970308054
0.457930953151744	0.947878028841458
0.458775270547136	0.950764066761525
0.459621144666001	0.953657090460511
0.460468578378574	0.956557106272808
0.461317574560379	0.959464120474576
0.462168136092245	0.962378139283359
0.463020265860309	0.9652991688577
0.463873966756031	0.968227215296761
0.464729241676204	0.97116228463998
0.465586093522959	0.974104382866623
0.46644452520378	0.977053515895502
0.46730453963151	0.980009689584501
0.468166139724364	0.982972909730271
0.469029328405938	0.985943182067806
0.469894108605215	0.988920512270087
0.470760483256583	0.991904905947704
0.471628455299838	0.994896368648461
0.472498027680195	0.997894905857007
0.473369203348302	1.00090052299448
0.474241985260245	1.00391322541809
0.475116376377562	1.00693301842077
0.47599237966725	1.00995990723076
0.476869998101778	1.01299389701132
0.477749234659094	1.0160349928602
0.478630092322639	1.01908319980944
0.47951257408135	1.02213852282484
0.480396682929681	1.02520096680567
0.481282421867602	1.02827053658427
0.482169793900618	1.03134723692567
0.483058802039773	1.03443107252722
0.483949449301663	1.03752204801817
0.484841738708446	1.04062016795939
0.485735673287854	1.0437254368429
0.486631256073199	1.04683785909153
0.487528490103386	1.04995743905855
0.488427378422925	1.0530841810273
0.489327924081937	1.05621808921078
0.490230130136168	1.05935916775131
