Frequency 	Vafe
0.115239137719949	-86.5226771025674
0.115451611692143	-86.5164669909695
0.115664477416565	-86.5102465227725
0.115877735615513	-86.504015684728
0.116091387012618	-86.4977744636154
0.116305432332847	-86.4915228462196
0.1165198723025	-86.4852608193035
0.116734707649219	-86.4789883696905
0.116949939101987	-86.4727054841377
0.11716556739113	-86.4664121494887
0.117381593248322	-86.4601083525457
0.117598017406585	-86.4537940801098
0.117814840600293	-86.4474693190388
0.118032063565173	-86.4411340561472
0.11824968703831	-86.4347882782819
0.118467711758149	-86.4284319723016
0.118686138464492	-86.4220651250624
0.11890496789851	-86.4156877234321
0.119124200802738	-86.4092997542843
0.11934383792108	-86.402901204516
0.119563879998812	-86.3964920610269
0.119784327782586	-86.3900723107075
0.120005182020427	-86.3836419404747
0.120226443461741	-86.3772009372511
0.120448112857318	-86.3707492879829
0.120670190959328	-86.3642869795854
0.12089267852133	-86.3578139990495
0.121115576298273	-86.3513303333191
0.121338885046498	-86.3448359693618
0.121562605523738	-86.3383308941727
0.121786738489126	-86.3318150947419
0.122011284703193	-86.3252885580904
0.122236244927873	-86.3187512712243
0.122461619926505	-86.3122032211808
0.122687410463834	-86.3056443950092
0.122913617306017	-86.2990747797315
0.123140241220622	-86.2924943624585
0.123367282976633	-86.2859031302319
0.123594743344451	-86.2793010701591
0.123822623095899	-86.2726881693433
0.124050923004223	-86.2660644149025
0.124279643844092	-86.2594297939567
0.124508786391605	-86.2527842936476
0.124738351424294	-86.246127901155
0.124968339721122	-86.2394606036306
0.125198752062488	-86.2327823882571
0.125429589230232	-86.2260932422395
0.125660852007633	-86.2193931527816
0.125892541179417	-86.2126821071204
0.126124657531754	-86.2059600925086
0.126357201852265	-86.1992270961786
0.126590174930024	-86.1924831054296
0.126823577555559	-86.1857281075271
0.127057410520854	-86.1789620897808
0.127291674619356	-86.1721850395079
0.127526370645973	-86.1653969440589
0.12776149939708	-86.158597790779
0.127997061670518	-86.1517875670325
0.128233058265602	-86.1449662601936
0.128469489983119	-86.1381338576986
0.128706357625333	-86.1312903469338
0.128943661995987	-86.1244357153624
0.129181403900306	-86.1175699504229
0.129419584144999	-86.1106930395964
0.129658203538263	-86.1038049703666
0.129897262889785	-86.0969057302469
0.130136763010746	-86.0899953067706
0.130376704713821	-86.0830736874826
0.130617088813184	-86.0761408599375
0.13085791612451	-86.0691968117435
0.131099187464978	-86.0622415304889
0.131340903653273	-86.0552750038144
0.131583065509592	-86.0482972193464
0.131825673855641	-86.0413081647624
0.132068729514642	-86.0343078277598
0.132312233311337	-86.0272961960127
0.132556186071986	-86.0202732572943
0.132800588624373	-86.0132389993189
0.133045441797809	-86.006193409869
0.133290746423134	-85.9991364767505
0.133536503332719	-85.9920681877514
0.13378271336047	-85.9849885307351
0.134029377341831	-85.9778974935659
0.134276496113786	-85.9707950640996
0.134524070514863	-85.9636812302663
0.134772101385135	-85.9565559799742
0.135020589566224	-85.949419301211
0.135269535901304	-85.9422711819333
0.135518941235104	-85.9351116101462
0.135768806413909	-85.9279405738632
0.136019132285567	-85.9207580611581
0.136269919699487	-85.913564060095
0.136521169506645	-85.9063585587758
0.136772882559585	-85.8991415453325
0.137025059712425	-85.8919130079138
0.137277701820855	-85.8846729347091
0.137530809742145	-85.8774213139098
0.137784384335145	-85.8701581337615
0.138038426460288	-85.8628833825199
0.138292936979594	-85.8555970484644
0.138547916756672	-85.8482991199117
0.138803366656723	-85.8409895852181
0.139059287546545	-85.8336684327299
0.13931568029453	-85.826335650869
0.139572545770677	-85.8189912280514
0.139829884846584	-85.8116351527302
0.140087698395458	-85.8042674134035
0.140345987292118	-85.7968879985747
0.140604752412991	-85.7894968968007
0.140863994636126	-85.7820940966389
0.141123714841185	-85.7746795867322
0.141383913909456	-85.7672533556727
0.141644592723851	-85.7598153921442
0.141905752168909	-85.7523656848732
0.1421673931308	-85.7449042225527
0.142429516497329	-85.7374309939602
0.142692123157936	-85.7299459879041
0.142955214003704	-85.7224491931937
0.143218789927354	-85.7149405986815
0.143482851823259	-85.7074201932977
0.143747400587436	-85.6998879659461
0.144012437117557	-85.692343905601
0.144277962312948	-85.684788001238
0.144543977074593	-85.677220241907
0.144810482305137	-85.6696406166686
0.145077478908891	-85.6620491146127
0.145344967791831	-85.6544457249047
0.145612949861606	-85.646830436687
0.145881426027535	-85.6392032391799
0.146150397200616	-85.6315641216123
0.146419864293528	-85.6239130732799
0.146689828220629	-85.6162500835294
0.146960289897965	-85.6085751416684
0.147231250243272	-85.6008882371319
0.147502710175976	-85.5931893593178
0.147774670617199	-85.585478497721
0.148047132489763	-85.5777556418458
0.148320096718187	-85.5700207812246
0.148593564228701	-85.5622739054862
0.148867535949236	-85.5545150042126
0.14914201280944	-85.5467440671014
0.14941699574067	-85.5389610838689
0.149692485676004	-85.5311660442558
0.149968483550237	-85.5233589380319
0.150244990299891	-85.5155397550622
0.150522006863213	-85.5077084852012
0.150799534180179	-85.4998651183991
0.151077573192499	-85.4920096445661
0.151356124843621	-85.4841420537577
0.151635190078729	-85.4762623359815
0.151914769844752	-85.4683704813671
0.152194865090365	-85.4604664800279
0.152475476765992	-85.452550322133
0.152756605823807	-85.4446219979277
0.153038253217744	-85.4366814976775
0.153320419903491	-85.4287288117139
0.153603106838503	-85.4207639303686
0.153886314981995	-85.412786844073
0.154170045294956	-85.4047975432753
0.154454298740142	-85.3967960184918
0.154739076282088	-85.3887822602443
0.155024378887104	-85.3807562591724
0.155310207523285	-85.3727180058855
0.155596563160507	-85.3646674911185
0.155883446770439	-85.3566047055871
0.156170859326537	-85.3485296400841
0.156458801804055	-85.3404422854878
0.156747275180044	-85.3323426326532
0.157036280433355	-85.324230672571
0.157325818544647	-85.3161063962034
0.157615890496384	-85.3079697946188
0.157906497272843	-85.2998208589099
0.158197639860115	-85.2916595802375
0.158489319246111	-85.2834859498198
0.158781536420562	-85.2752999588773
0.159074292375022	-85.2671015987679
0.159367588102877	-85.2588908608363
0.159661424599342	-85.2506677365182
0.159955802861467	-85.2424322172672
0.160250723888142	-85.2341842946579
0.160546188680097	-85.2259239602569
0.160842198239909	-85.217651205699
0.161138753572	-85.2093660226774
0.161435855682649	-85.2010684029941
0.161733505579985	-85.1927583384333
0.162031704274	-85.1844358208911
0.162330452776546	-85.1761008422761
0.162629752101341	-85.167753394583
0.162929603263972	-85.159393469878
0.1632300072819	-85.1510210602699
0.163530965174458	-85.1426361579303
0.163832477962864	-85.1342387550775
0.164134546670214	-85.1258288440125
0.164437172321493	-85.1174064170906
0.164740355943575	-85.1089714667399
0.165044098565228	-85.1005239854255
0.165348401217115	-85.092063965672
0.165653264931802	-85.0835914001142
0.165958690743756	-85.0751062814292
0.166264679689354	-85.0666086023024
0.166571232806881	-85.0580983555941
0.166878351136539	-85.049575534103
0.167186035720447	-85.0410401307996
0.167494287602644	-85.0324921386791
0.167803107829096	-85.0239315507937
0.168112497447696	-85.0153583602608
0.16842245750827	-85.006772560275
0.16873298906258	-84.9981741441298
0.169044093164326	-84.9895631051539
0.169355770869152	-84.9809394367109
0.169668023234646	-84.9723031323359
0.16998085132035	-84.9636541855079
0.170294256187755	-84.9549925898486
0.170608238900312	-84.9463183390845
0.170922800523433	-84.9376314269483
0.171237942124493	-84.9289318472613
0.171553664772835	-84.920219593907
0.171869969539774	-84.9114946608895
0.172186857498601	-84.902757042228
0.172504329724584	-84.8940067320568
0.172822387294977	-84.8852437245669
0.173141031289015	-84.876468014043
0.173460262787929	-84.8676795948086
0.173780082874938	-84.8588784612767
0.174100492635261	-84.8500646079735
0.174421493156118	-84.8412380294686
0.174743085526732	-84.8323987203904
0.175065270838337	-84.8235466754843
0.175388050184176	-84.8146818895753
0.175711424659509	-84.8058043575396
0.176035395361616	-84.7969140743301
0.1763599633898	-84.7880110350181
0.176685129845388	-84.7790952347124
0.177010895831742	-84.7701666686358
0.177337262454256	-84.7612253320993
0.177664230820362	-84.7522712204315
0.177991802039534	-84.7433043291249
0.178319977223292	-84.7343246537214
0.178648757485205	-84.7253321898282
0.178978143940896	-84.7163269331849
0.179308137708044	-84.7073088795605
0.179638739906389	-84.6982780248479
0.179969951657736	-84.6892343649892
0.180301774085957	-84.680177896089
0.180634208316998	-84.6711086142583
0.180967255478879	-84.6620265157086
0.181300916701702	-84.652931596801
0.181635193117651	-84.6438238539132
0.181970085860998	-84.6347032835537
0.182305596068107	-84.625569882296
0.182641724877435	-84.6164236468496
0.182978473429541	-84.6072645739572
0.183315842867085	-84.5980926604994
0.183653834334835	-84.588907903404
0.183992448979667	-84.5797102997496
0.184331687950575	-84.570499846634
0.184671552398671	-84.5612765413399
0.185012043477186	-84.5520403811924
0.185353162341481	-84.5427913635931
0.185694910149046	-84.5335294860753
0.186037288059505	-84.5242547462807
0.18638029723462	-84.5149671418846
0.186723938838295	-84.5056666707323
0.18706821403658	-84.4963533307393
0.187413123997675	-84.4870271198936
0.187758669891935	-84.4776880363288
0.18810485289187	-84.4683360782357
0.188451674172155	-84.4589712439689
0.188799134909629	-84.4495935318999
0.189147236283301	-84.4402029405675
0.189495979474355	-84.4307994685975
0.18984536566615	-84.4213831146951
0.190195396044231	-84.4119538777068
0.190546071796325	-84.4025117565592
0.190897394112351	-84.3930567502992
0.191249364184421	-84.3835888580458
0.191601983206846	-84.3741080790806
0.191955252376138	-84.3646144127556
0.192309172891016	-84.3551078585238
0.192663745952408	-84.345588415973
0.193018972763458	-84.3360560847844
0.193374854529526	-84.3265108647591
0.193731392458196	-84.3169527557889
0.194088587759278	-84.3073817578984
0.194446441644813	-84.2977978712183
0.194804955329077	-84.2882010959888
0.195164130028583	-84.278591432562
0.195523966962089	-84.2689688814276
0.195884467350599	-84.2593334431169
0.196245632417369	-84.2496851183638
0.19660746338791	-84.2400239079915
0.196969961489992	-84.2303498129166
0.19733312795365	-84.2206628341908
0.197696964011186	-84.2109629729619
0.198061470897174	-84.2012502305586
0.198426649848464	-84.1915246083385
0.198792502104188	-84.181786107843
0.199159028905761	-84.1720347307223
0.199526231496888	-84.162270478728
0.199894111123566	-84.1524933537683
0.20026266903409	-84.142703357854
0.200631906479057	-84.1329004930929
0.201001824711369	-84.1230847617548
0.201372424986239	-84.1132561662317
0.201743708561193	-84.1034147090446
0.202115676696075	-84.093560392805
0.202488330653056	-84.0836932203013
0.202861671696629	-84.073813194388
0.203235701093622	-84.063920318131
0.203610420113197	-84.0540145946194
0.203985830026856	-84.0440960271689
0.204361932108447	-84.0341646192101
0.204738727634164	-84.0242203742286
0.205116217882557	-84.0142632959264
0.20549440413453	-84.0042933881115
0.205873287673353	-83.9943106547215
0.206252869784657	-83.984315099822
0.206633151756448	-83.9743067276017
0.207014134879104	-83.9642855424554
0.207395820445383	-83.9542515488207
0.207778209750427	-83.9442047513419
0.208161304091764	-83.9341451547489
0.208545104769317	-83.9240727639313
0.208929613085404	-83.9139875839612
0.209314830344745	-83.9038896199902
0.209700757854465	-83.8937788773521
0.210087396924099	-83.8836553614489
0.210474748865598	-83.8735190779497
0.210862814993329	-83.8633700325409
0.211251596624085	-83.8532082311494
0.211641095077086	-83.8430336797838
0.212031311673985	-83.8328463846294
0.21242224773887	-83.8226463520309
0.212813904598271	-83.8124335884357
0.213206283581166	-83.8022081004617
0.21359938601898	-83.7919698948784
0.213993213245594	-83.7817189786106
0.214387766597351	-83.771455358722
0.214783047413053	-83.7611790424624
0.215179057033975	-83.7508900371394
0.215575796803863	-83.7405883503191
0.215973268068939	-83.7302739896838
0.216371472177911	-83.7199469630343
0.21677041048197	-83.7096072784101
0.217170084334799	-83.699254943892
0.21757049509258	-83.6888899678271
0.217971644113991	-83.6785123586438
0.218373532760218	-83.6681221249832
0.218776162394955	-83.6577192755985
0.219179534384413	-83.6473038194481
0.219583650097319	-83.6368757655846
0.219988510904925	-83.6264351233121
0.220394118181011	-83.6159819020237
0.22080047330189	-83.6055161113038
0.221207577646413	-83.5950377609365
0.221615432595972	-83.5845468607715
0.222024039534508	-83.5740434209401
0.222433399848511	-83.5635274516564
0.22284351492703	-83.5529989633675
0.223254386161674	-83.5424579666068
0.223666014946618	-83.5319044721548
0.224078402678606	-83.5213384909616
0.224491550756959	-83.5107600340297
0.224905460583578	-83.5001691126953
0.225320133562948	-83.4895657383876
0.225735571102145	-83.4789499226855
0.226151774610836	-83.4683216773711
0.226568745501291	-83.4576810144322
0.226986485188382	-83.4470279460271
0.22740499508959	-83.4363624843873
0.227824276625008	-83.425684642042
0.22824433121735	-83.4149944316608
0.228665160291952	-83.404291866125
0.229086765276777	-83.3935769583824
0.229509147602423	-83.3828497217196
0.229932308702122	-83.3721101694907
0.230356250011754	-83.3613583152454
0.23078097296984	-83.3505941728018
0.231206479017559	-83.3398177560494
0.231632769598745	-83.3290290791475
0.232059846159892	-83.3182281563786
0.232487710150164	-83.307415002281
0.232916363021397	-83.2965896315226
0.2333458062281	-83.2857520589998
0.233776041227469	-83.2749022997731
0.234207069479383	-83.2640403690977
0.234638892446413	-83.253166282422
0.235071511593829	-83.2422800554259
0.235504928389601	-83.2313817038777
0.235939144304405	-83.2204712438959
0.236374160811629	-83.2095486916443
0.236809979387379	-83.1986140636075
0.237246601510481	-83.1876673763216
0.237684028662488	-83.1767086467164
0.238122262327684	-83.1657378917482
0.238561303993091	-83.1547551286424
0.239001155148473	-83.1437603748307
0.239441817286338	-83.1327536479445
0.239883291901949	-83.1217349657783
0.240325580493324	-83.1107043463985
0.240768684561245	-83.0996618080127
0.241212605609257	-83.0886073690995
0.241657345143683	-83.0775410482801
0.242102904673618	-83.0664628644012
0.242549285710942	-83.0553728365658
0.242996489770323	-83.0442709839967
0.24344451836922	-83.0331573262149
0.243893373027891	-83.022031882911
0.244343055269397	-83.0108946739694
0.244793566619607	-82.9997457195287
0.245244908607202	-82.9885850399237
0.245697082763684	-82.9774126557191
0.246150090623377	-82.9662285876613
0.246603933723434	-82.9550328567098
0.247058613603843	-82.9438254841221
0.247514131807431	-82.9326064912674
0.24797048987987	-82.921375899844
0.24842768936968	-82.9101337316435
0.248885731828239	-82.8988800088123
0.249344618809783	-82.8876147536065
0.249804351871415	-82.8763379885882
0.250264932573108	-82.8650497365012
0.250726362477712	-82.8537500203224
0.251188643150958	-82.8424388632703
0.251651776161464	-82.8311162887532
0.252115763080741	-82.8197823204733
0.252580605483196	-82.8084369822725
0.25304630494614	-82.7970802983254
0.253512863049791	-82.7857122929698
0.253980281377282	-82.7743329908012
0.254448561514664	-82.7629424166078
0.254917705050912	-82.7515405954562
0.255387713577932	-82.7401275526825
0.255858588690565	-82.7287033137883
0.25633033198659	-82.7172679044957
0.256802945066735	-82.7058213508887
0.257276429534678	-82.6943636791233
0.257750786997054	-82.6828949157639
0.25822601906346	-82.6714150874855
0.258702127346461	-82.6599242212762
0.259179113461595	-82.6484223443352
0.259656979027378	-82.6369094841333
0.260135725665313	-82.6253856683663
0.26061535499989	-82.6138509249732
0.261095868658593	-82.6023052821759
0.261577268271911	-82.5907487683829
0.262059555473335	-82.5791814123051
0.26254273189937	-82.567603242907
0.263026799189538	-82.5560142893425
0.263511758986384	-82.544414581072
0.263997612935481	-82.5328041478526
0.264484362685436	-82.5211830195539
0.264972009887896	-82.5095512264444
0.265460556197554	-82.4979087989827
0.265950003272152	-82.4862557678789
0.26644035277249	-82.4745921641363
0.266931606362429	-82.4629180189891
0.267423765708899	-82.4512333639459
0.267916832481903	-82.4395382307538
0.268410808354523	-82.427832651497
0.268905695002925	-82.4161166584181
0.269401494106367	-82.404390284066
0.269898207347202	-82.3926535613367
0.270395836410884	-82.3809065232196
0.270894382985978	-82.3691492031382
0.271393848764159	-82.357381634741
0.271894235440222	-82.3456038518639
0.272395544712087	-82.3338158887071
0.272897778280804	-82.3220177797072
0.273400937850561	-82.3102095595526
0.273905025128687	-82.2983912632856
0.274410041825657	-82.2865629261176
0.274915989655104	-82.2747245836183
0.275422870333817	-82.2628762715872
0.275930685581751	-82.2510180260998
0.276439437122034	-82.2391498835349
0.276949126680968	-82.2272718805903
0.277459755988042	-82.2153840541569
0.277971326775929	-82.2034864414638
0.2784838407805	-82.1915790799869
0.278997299740827	-82.1796620075318
0.279511705399185	-82.1677352621587
0.280027059501064	-82.1557988822357
0.280543363795171	-82.1438529064173
0.28106062003344	-82.1318973735715
0.281578829971031	-82.1199323229618
0.282097995366343	-82.1079577941094
0.282618117981016	-82.095973826814
0.283139199579938	-82.0839804611516
0.283661241931252	-82.0719777374867
0.284184246806359	-82.0599656965958
0.284708215979929	-82.0479443793487
0.285233151229901	-82.0359138270709
0.285759054337495	-82.0238740813563
0.286285927087212	-82.0118251840356
0.286813771266847	-81.9997671773007
0.287342588667487	-81.9877001036279
0.287872381083525	-81.9756240057534
0.288403150312661	-81.9635389268082
0.288934898155908	-81.9514449101535
0.289467626417603	-81.9393419994604
0.290001336905407	-81.92723023875
0.290536031430315	-81.9151096722784
0.291071711806661	-81.9029803447031
0.291608379852123	-81.8908423008906
0.292146037387733	-81.8786955860977
0.292684686237879	-81.8665402458676
0.293224328230311	-81.8543763260467
0.293764965196153	-81.8422038727932
0.294306598969902	-81.8300229325361
0.294849231389437	-81.8178335521577
0.295392864296028	-81.8056357787151
0.295937499534339	-81.79342965963
0.296483138952434	-81.7812152426738
0.297029784401786	-81.7689925758859
0.297577437737281	-81.7567617076782
0.298126100817225	-81.7445226866945
0.298675775503349	-81.7322755620469
0.299226463660819	-81.7200203830098
0.299778167158238	-81.7077571993139
0.300330887867656	-81.6954860609721
0.300884627664573	-81.6832070182647
0.301439388427947	-81.6709201218704
0.301995172040202	-81.6586254227409
0.302551980387231	-81.6463229722232
0.303109815358405	-81.6340128219809
0.303668678846578	-81.6216950239329
0.304228572748096	-81.609369630466
0.304789498962798	-81.5970366941349
0.305351459394029	-81.5846962679866
0.305914455948641	-81.5723484052912
0.306478490537003	-81.559993159734
0.307043565073007	-81.5476305852601
0.307609681474071	-81.5352607362119
0.308176841661151	-81.5228836672831
0.308745047558745	-81.510499433437
0.309314301094896	-81.4981080900262
0.309884604201206	-81.4857096927761
0.310455958812836	-81.473304297672
0.311028366868514	-81.4608919611334
0.311601830310546	-81.4484727398408
0.312176351084817	-81.4360466909184
0.312751931140798	-81.4236138717636
0.313328572431559	-81.4111743401057
0.313906276913766	-81.3987281541064
0.314485046547696	-81.3862753721937
0.315064883297239	-81.3738160532314
0.315645789129907	-81.361350256364
0.316227766016838	-81.3488780411177
0.316810815932805	-81.3363994673388
0.317394940856223	-81.323914595324
0.317980142769153	-81.3114234856047
0.318566423657311	-81.2989261992181
0.319153785510076	-81.2864227973465
0.319742230320493	-81.2739133417281
0.320331760085281	-81.2613978943686
0.320922376804844	-81.2488765176529
0.321514082483269	-81.2363492743576
0.322106879128343	-81.2238162275351
0.322700768751553	-81.2112774407219
0.323295753368094	-81.198732977739
0.323891834996877	-81.1861829027418
0.324489015660537	-81.1736272803316
0.325087297385434	-81.1610661754972
0.32568668220167	-81.1484996535212
0.326287172143085	-81.1359277800405
0.326888769247272	-81.1233506211249
0.327491475555579	-81.1107682432203
0.328095293113119	-81.0981807131178
0.328700223968775	-81.0855880979309
0.329306270175209	-81.0729904652665
0.329913433788864	-81.0603878829477
0.33052171686998	-81.0477804193454
0.331131121482591	-81.0351681430872
0.331741649694539	-81.0225511232497
0.332353303577478	-81.0099294292249
0.332966085206881	-80.9973031308385
0.333579996662048	-80.9846722982509
0.334195040026114	-80.9720370020069
0.334811217386054	-80.9593973130859
0.33542853083269	-80.9467533028251
0.336046982460699	-80.9341050429217
0.336666574368623	-80.9214526054952
0.337287308658869	-80.9087960629848
0.337909187437723	-80.8961354882564
0.338532212815354	-80.8834709546151
0.339156386905822	-80.8708025356786
0.339781711827083	-80.8581303054584
0.340408189701001	-80.8454543384029
0.341035822653349	-80.832774709339
0.341664612813823	-80.8200914934404
0.342294562316041	-80.8074047663078
0.34292567329756	-80.7947146039454
0.343557947899875	-80.7820210827114
0.344191388268429	-80.769324279442
0.344825996552623	-80.7566242712253
0.34546177490582	-80.7439211357
0.346098725485353	-80.7312149507805
0.346736850452532	-80.7185057948894
0.347376151972653	-80.7057937466903
0.348016632215004	-80.6930788854833
0.348658293352873	-80.6803612907157
0.349301137563554	-80.66764104243
0.349945167028357	-80.65491822091
0.350590383932613	-80.6421929069992
0.351236790465681	-80.6294651818278
0.351884388820958	-80.6167351269239
0.352533181195886	-80.6040028243349
0.353183169791957	-80.5912683564559
0.353834356814722	-80.57853180603
0.3544867444738	-80.5657932562977
0.355140334982882	-80.5530527907748
0.355795130559743	-80.5403104935434
0.356451133426244	-80.527566449014
0.357108345808346	-80.5148207420167
0.357766769936111	-80.5020734578215
0.358426408043714	-80.4893246819475
0.359087262369451	-80.4765745006353
0.359749335155742	-80.4638230002445
0.360412628649144	-80.4510702677024
0.361077145100353	-80.4383163903319
0.361742886764218	-80.4255614557682
0.362409855899744	-80.4128055522396
0.363078054770101	-80.4000487682134
0.363747485642633	-80.3872911926941
0.364418150788861	-80.3745329150555
0.365090052484498	-80.3617740250662
0.365763193009452	-80.3490146129419
0.366437574647833	-80.3362547693626
0.367113199687964	-80.3234945853381
0.367790070422386	-80.3107341523179
0.368468189147868	-80.2979735622671
0.369147558165413	-80.2852129074502
0.369828179780266	-80.2724522805731
0.370510056301924	-80.2596917748383
0.37119319004414	-80.2469314837863
0.371877583324936	-80.2341715014582
0.372563238466604	-80.2214119222233
0.373250157795721	-80.2086528409822
0.373938343643152	-80.195894352977
0.37462779834406	-80.1831365539395
0.375318524237914	-80.1703795399554
0.376010523668496	-80.1576234075728
0.376703798983909	-80.1448682538114
0.377398352536586	-80.1321141760074
0.378094186683297	-80.1193612720072
0.378791303785157	-80.1066096401246
0.379489706207635	-80.0938593790378
0.380189396320561	-80.0811105878021
0.380890376498135	-80.0683633659609
0.381592649118934	-80.055617813591
0.38229621656592	-80.0428740309782
0.383001081226449	-80.0301321190077
0.383707245492279	-80.0173921789711
0.384414711759578	-80.0046543125233
0.385123482428931	-79.991918621818
0.385833559905351	-79.9791852094068
0.386544946598284	-79.9664541782453
0.387257644921617	-79.9537256318479
0.387971657293691	-79.9409996739943
0.388686986137302	-79.928276409007
0.389403633879717	-79.9155559416323
0.390121602952676	-79.9028383769714
0.390840895792402	-79.8901238206779
0.391561514839612	-79.8774123787213
0.392283462539521	-79.8647041576156
0.393006741341853	-79.8519992642817
0.393731353700851	-79.8392978059944
0.394457302075278	-79.8265998905331
0.395184588928437	-79.8139056261481
0.395913216728166	-79.8012151214371
0.396643187946858	-79.7885284855086
0.397374505061463	-79.7758458278535
0.398107170553497	-79.7631672584455
0.398841186909053	-79.7504928876522
0.399576556618806	-79.7378228263077
0.400313282178024	-79.7251571856989
0.401051366086576	-79.7124960774569
0.40179081084894	-79.6998396138716
0.402531618974212	-79.6871879073355
0.403273792976113	-79.6745410709792
0.404017335373	-79.6618992181896
0.404762248687874	-79.6492624629384
0.405508535448384	-79.636630919468
0.406256198186844	-79.6240047026003
0.407005239440234	-79.6113839275886
0.407755661750213	-79.5987687099469
0.408507467663125	-79.5861591658365
0.409260659730011	-79.573555411769
0.410015240506613	-79.5609575646991
0.410771212553388	-79.5483657420963
0.41152857843551	-79.5357800616572
0.412287340722887	-79.5232006418019
0.413047501990161	-79.5106276011443
0.413809064816725	-79.4980610588538
0.414572031786726	-79.4855011345424
0.415336405489074	-79.4729479482896
0.416102188517455	-79.4604016204553
0.416869383470335	-79.447862272047
0.417637992950974	-79.4353300243593
0.418408019567428	-79.4228049991699
0.419179465932564	-79.4102873187231
0.419952334664066	-79.3977771056732
0.420726628384444	-79.3852744830705
0.421502349721044	-79.3727795745416
0.422279501306056	-79.3602925040006
0.423058085776523	-79.3478133958585
0.42383810577435	-79.3353423749116
0.424619563946313	-79.3228795665476
0.425402462944068	-79.3104250964551
0.426186805424161	-79.2979790907305
0.426972594048034	-79.2855416760494
0.427759831482038	-79.2731129793814
0.428548520397439	-79.2606931281534
0.42933866347043	-79.2482822503832
0.430130263382136	-79.235880474295
0.430923322818627	-79.2234879287257
0.431717844470923	-79.2111047428671
0.432513831035009	-79.1987310463026
0.433311285211838	-79.1863669691507
0.434110209707345	-79.1740126419483
0.434910607232454	-79.1616681955341
0.435712480503084	-79.149333761353
0.436515832240166	-79.1370094712044
0.437320665169645	-79.1246954573231
0.438126982022493	-79.112391852321
0.438934785534717	-79.100098789333
0.439744078447369	-79.0878164018948
0.440554863506553	-79.075544823961
0.44136714346344	-79.0632841899101
0.442180921074269	-79.0510346345639
0.442996199100364	-79.0387962931247
0.443812980308139	-79.0265693012975
0.444631267469109	-79.0143537952372
0.445451063359898	-79.0021499113528
0.446272370762252	-78.989957786674
0.447095192463044	-78.9777775585524
0.447919531254284	-78.9656093647876
0.448745389933132	-78.9534533436482
0.449572771301906	-78.9413096337298
0.450401678168087	-78.9291783741656
0.451232113344337	-78.9170597043336
0.452064079648502	-78.9049537642816
0.452897579903621	-78.8928606943157
0.453732616937941	-78.8807806351551
0.454569193584924	-78.8687137279966
0.455407312683254	-78.856660114476
0.45624697707685	-78.844619936567
0.457088189614875	-78.832593336689
0.457930953151744	-78.8205804577593
0.458775270547136	-78.808581443005
